year,oshpd_id,facility_name,county_name,er_service_level_desc,type,count
2016,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,21706
2016,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,105661
2016,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Admit,6356
2016,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,BASIC,ED_Visit,59884
2016,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,7447
2016,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,52472
2016,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Admit,2
2016,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Visit,
2016,106191450,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,LOS ANGELES,BASIC,ED_Admit,4202
2016,106191450,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,LOS ANGELES,BASIC,ED_Visit,37687
2016,106196035,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,LOS ANGELES,BASIC,ED_Admit,5748
2016,106196035,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,LOS ANGELES,BASIC,ED_Visit,76014
2016,106196403,KAISER FOUNDATION HOSPITAL - DOWNEY,LOS ANGELES,BASIC,ED_Admit,8284
2016,106196403,KAISER FOUNDATION HOSPITAL - DOWNEY,LOS ANGELES,BASIC,ED_Visit,86554
2016,106196405,PALMDALE REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,7122
2016,106196405,PALMDALE REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,67985
2016,106201281,MADERA COMMUNITY HOSPITAL,MADERA,BASIC,ED_Admit,2157
2016,106201281,MADERA COMMUNITY HOSPITAL,MADERA,BASIC,ED_Visit,36983
2016,106204019,VALLEY CHILDREN'S HOSPITAL,MADERA,BASIC,ED_Admit,8068
2016,106204019,VALLEY CHILDREN'S HOSPITAL,MADERA,BASIC,ED_Visit,114172
2016,106210992,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,MARIN,BASIC,ED_Admit,2994
2016,106210992,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,MARIN,BASIC,ED_Visit,25325
2016,106211006,MARIN GENERAL HOSPITAL,MARIN,BASIC,ED_Admit,5268
2016,106211006,MARIN GENERAL HOSPITAL,MARIN,BASIC,ED_Visit,30215
2016,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,ED_Admit,1382
2016,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,ED_Visit,13442
2016,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,ED_Admit,139
2016,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,ED_Visit,6036
2016,106231013,MENDOCINO COAST DISTRICT HOSPITAL,MENDOCINO,STANDBY,ED_Admit,604
2016,106231013,MENDOCINO COAST DISTRICT HOSPITAL,MENDOCINO,STANDBY,ED_Visit,9755
2016,106231396,ADVENTIST HEALTH UKIAH VALLEY,MENDOCINO,BASIC,ED_Admit,2038
2016,106231396,ADVENTIST HEALTH UKIAH VALLEY,MENDOCINO,BASIC,ED_Visit,27780
2016,106234038,ADVENTIST HEALTH HOWARD MEMORIAL,MENDOCINO,BASIC,ED_Admit,788
2016,106234038,ADVENTIST HEALTH HOWARD MEMORIAL,MENDOCINO,BASIC,ED_Visit,12249
2016,106240924,MEMORIAL HOSPITAL LOS BANOS,MERCED,BASIC,ED_Admit,907
2016,106240924,MEMORIAL HOSPITAL LOS BANOS,MERCED,BASIC,ED_Visit,33169
2016,106240942,MERCY MEDICAL CENTER - MERCED,MERCED,BASIC,ED_Admit,8117
2016,106240942,MERCY MEDICAL CENTER - MERCED,MERCED,BASIC,ED_Visit,61874
2016,106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,MODOC,STANDBY,ED_Admit,17
2016,106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,MODOC,STANDBY,ED_Visit,313
2016,106250956,MODOC MEDICAL CENTER,MODOC,STANDBY,ED_Admit,129
2016,106250956,MODOC MEDICAL CENTER,MODOC,STANDBY,ED_Visit,4137
2016,106260011,MAMMOTH HOSPITAL,MONO,STANDBY,ED_Admit,400
2016,106260011,MAMMOTH HOSPITAL,MONO,STANDBY,ED_Visit,9153
2016,106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,MONTEREY,BASIC,ED_Admit,7581
2016,106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,MONTEREY,BASIC,ED_Visit,48159
2016,106270777,GEORGE L MEE MEMORIAL HOSPITAL,MONTEREY,BASIC,ED_Admit,434
2016,106270777,GEORGE L MEE MEMORIAL HOSPITAL,MONTEREY,BASIC,ED_Visit,11996
2016,106270875,SALINAS VALLEY MEMORIAL HOSPITAL,MONTEREY,BASIC,ED_Admit,7809
2016,106270875,SALINAS VALLEY MEMORIAL HOSPITAL,MONTEREY,BASIC,ED_Visit,49018
2016,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,ED_Admit,4841
2016,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,ED_Visit,46515
2016,106281047,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,BASIC,ED_Admit,3946
2016,106281047,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,BASIC,ED_Visit,26099
2016,106281078,ADVENTIST HEALTH ST. HELENA,NAPA,STANDBY,ED_Admit,1209
2016,106281078,ADVENTIST HEALTH ST. HELENA,NAPA,STANDBY,ED_Visit,7208
2016,106291023,SIERRA NEVADA MEMORIAL HOSPITAL,NEVADA,BASIC,ED_Admit,3914
2016,106291023,SIERRA NEVADA MEMORIAL HOSPITAL,NEVADA,BASIC,ED_Visit,27270
2016,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Admit,948
2016,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Visit,12609
2016,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,6875
2016,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,76980
2016,106300225,ORANGE COAST MEMORIAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,6502
2016,106300225,ORANGE COAST MEMORIAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,27822
2016,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8122
2016,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,30724
2016,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1104
2016,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,6698
2016,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,10046
2016,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,41037
2016,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2465
2016,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,14551
2016,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,18124
2016,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,97845
2016,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,2968
2016,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,15327
2016,106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,BASIC,ED_Admit,2660
2016,106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,BASIC,ED_Visit,14030
2016,106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,BASIC,ED_Admit,6356
2016,106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,BASIC,ED_Visit,25499
2016,106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1822
2016,106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,18301
2016,106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,11230
2016,106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,39768
2016,106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,ORANGE,COMPREHENSIVE,ED_Admit,12055
2016,106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,ORANGE,COMPREHENSIVE,ED_Visit,39347
2016,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3400
2016,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,24943
2016,106301297,PLACENTIA LINDA HOSPITAL,ORANGE,BASIC,ED_Admit,2578
2016,106301297,PLACENTIA LINDA HOSPITAL,ORANGE,BASIC,ED_Visit,28435
2016,106301317,MEMORIALCARE SADDLEBACK MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8211
2016,106301317,MEMORIALCARE SADDLEBACK MEDICAL CENTER,ORANGE,BASIC,ED_Visit,35365
2016,106301337,MISSION HOSPITAL LAGUNA BEACH,ORANGE,BASIC,ED_Admit,3149
2016,106301337,MISSION HOSPITAL LAGUNA BEACH,ORANGE,BASIC,ED_Visit,13125
2016,106301340,ST. JOSEPH HOSPITAL - ORANGE,ORANGE,BASIC,ED_Admit,11784
2016,106301340,ST. JOSEPH HOSPITAL - ORANGE,ORANGE,BASIC,ED_Visit,64983
2016,106301342,ST. JUDE MEDICAL CENTER,ORANGE,BASIC,ED_Admit,9104
2016,106301342,ST. JUDE MEDICAL CENTER,ORANGE,BASIC,ED_Visit,60329
2016,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,,ED_Admit,5
2016,106301357,FOOTHILL REGIONAL MEDICAL CENTER,ORANGE,,ED_Visit,
2016,106301379,WEST ANAHEIM MEDICAL CENTER,ORANGE,BASIC,ED_Admit,5256
2016,106301379,WEST ANAHEIM MEDICAL CENTER,ORANGE,BASIC,ED_Visit,25394
2016,106301566,ORANGE COUNTY GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,5816
2016,106301566,ORANGE COUNTY GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,21105
2016,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,1032
2016,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,12529
2016,106304409,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,ORANGE,BASIC,ED_Admit,11718
2016,106304409,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,ORANGE,BASIC,ED_Visit,98603
2016,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,20
2016,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2016,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Admit,2946
2016,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Visit,25721
2016,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,13218
2016,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,62323
2016,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,9469
2016,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,98646
2016,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,153
2016,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,4008
2016,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,335
2016,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,4261
2016,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,156
2016,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,3017
2016,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,5393
2016,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,40824
2016,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,12210
2016,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,62942
2016,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,14337
2016,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,61493
2016,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,7219
2016,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,44762
2016,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3877
2016,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,39962
2016,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,509
2016,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,9368
2016,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,4896
2016,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,42075
2016,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,18638
2016,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,104136
2016,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3162
2016,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,40178
2016,106334018,MENIFEE VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,2246
2016,106334018,MENIFEE VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,17375
2016,106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,RIVERSIDE,BASIC,ED_Admit,4115
2016,106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,RIVERSIDE,BASIC,ED_Visit,43769
2016,106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,RIVERSIDE,BASIC,ED_Admit,1927
2016,106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,RIVERSIDE,BASIC,ED_Visit,40401
2016,106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,RIVERSIDE,BASIC,ED_Admit,12368
2016,106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,RIVERSIDE,BASIC,ED_Visit,89498
2016,106334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,11089
2016,106334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,67481
2016,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,6418
2016,106334564,TEMECULA VALLEY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,36305
2016,106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,RIVERSIDE,BASIC,ED_Admit,5690
2016,106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,RIVERSIDE,BASIC,ED_Visit,36774
2016,106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,BASIC,ED_Admit,6830
2016,106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,BASIC,ED_Visit,101933
2016,106340947,MERCY GENERAL HOSPITAL,SACRAMENTO,BASIC,ED_Admit,7507
2016,106340947,MERCY GENERAL HOSPITAL,SACRAMENTO,BASIC,ED_Visit,37141
2016,106340950,MERCY SAN JUAN HOSPITAL,SACRAMENTO,BASIC,ED_Admit,13345
2016,106340950,MERCY SAN JUAN HOSPITAL,SACRAMENTO,BASIC,ED_Visit,55219
2016,106340951,METHODIST HOSPITAL OF SACRAMENTO,SACRAMENTO,BASIC,ED_Admit,6600
2016,106340951,METHODIST HOSPITAL OF SACRAMENTO,SACRAMENTO,BASIC,ED_Visit,55407
2016,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,SACRAMENTO,COMPREHENSIVE,ED_Admit,17839
2016,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,SACRAMENTO,COMPREHENSIVE,ED_Visit,57204
2016,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,ED_Admit,12576
2016,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,ED_Visit,86166
2016,106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,SACRAMENTO,BASIC,ED_Admit,7813
2016,106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,SACRAMENTO,BASIC,ED_Visit,115837
2016,106344029,MERCY HOSPITAL OF FOLSOM,SACRAMENTO,BASIC,ED_Admit,4985
2016,106344029,MERCY HOSPITAL OF FOLSOM,SACRAMENTO,BASIC,ED_Visit,39330
2016,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,SAN BENITO,BASIC,ED_Admit,1386
2016,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,SAN BENITO,BASIC,ED_Visit,18314
2016,106361110,BEAR VALLEY COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,ED_Admit,151
2016,106361110,BEAR VALLEY COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,ED_Visit,10891
2016,106361144,CHINO VALLEY MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,5900
2016,106361144,CHINO VALLEY MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,41048
2016,106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,2375
2016,106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,21119
2016,106361223,KAISER FOUNDATION HOSPITAL - FONTANA,SAN BERNARDINO,BASIC,ED_Admit,15044
2016,106361223,KAISER FOUNDATION HOSPITAL - FONTANA,SAN BERNARDINO,BASIC,ED_Visit,128742
2016,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,12175
2016,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,57518
2016,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,ED_Admit,127
2016,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,ED_Visit,9749
2016,106361308,REDLANDS COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,5001
2016,106361308,REDLANDS COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,41239
2016,106361318,SAN ANTONIO REGIONAL HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,11614
2016,106361318,SAN ANTONIO REGIONAL HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,65734
2016,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,SAN BERNARDINO,BASIC,ED_Admit,6749
2016,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,SAN BERNARDINO,BASIC,ED_Visit,60188
2016,106361339,ST. BERNARDINE MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,8820
2016,106361339,ST. BERNARDINE MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,69272
2016,106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,SAN BERNARDINO,BASIC,ED_Admit,10604
2016,106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,SAN BERNARDINO,BASIC,ED_Visit,68694
2016,106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,3347
2016,106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,32464
2016,106361458,COLORADO RIVER MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,441
2016,106361458,COLORADO RIVER MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,5378
2016,106362041,HI-DESERT MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,1832
2016,106362041,HI-DESERT MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,22782
2016,106364144,DESERT VALLEY HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,9258
2016,106364144,DESERT VALLEY HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,32824
2016,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,17230
2016,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,76053
2016,106364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,1766
2016,106364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,31235
2016,106370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,BASIC,ED_Admit,4436
2016,106370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,BASIC,ED_Visit,18846
2016,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,BASIC,ED_Admit,8694
2016,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,BASIC,ED_Visit,86132
2016,106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,BASIC,ED_Admit,1002
2016,106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,BASIC,ED_Visit,16354
2016,106370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,BASIC,ED_Admit,13979
2016,106370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,BASIC,ED_Visit,77982
2016,106370714,GROSSMONT HOSPITAL,SAN DIEGO,BASIC,ED_Admit,20321
2016,106370714,GROSSMONT HOSPITAL,SAN DIEGO,BASIC,ED_Visit,85123
2016,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,SAN DIEGO,BASIC,ED_Admit,11661
2016,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,SAN DIEGO,BASIC,ED_Visit,88238
2016,106370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,BASIC,ED_Admit,20590
2016,106370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,BASIC,ED_Visit,98283
2016,106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,BASIC,ED_Admit,15823
2016,106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,BASIC,ED_Visit,88267
2016,106370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,BASIC,ED_Admit,6863
2016,106370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,BASIC,ED_Visit,25837
2016,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,BASIC,ED_Admit,8120
2016,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,BASIC,ED_Visit,30036
2016,106370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,BASIC,ED_Admit,8860
2016,106370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,BASIC,ED_Visit,56970
2016,106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,COMPREHENSIVE,ED_Admit,14117
2016,106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,COMPREHENSIVE,ED_Visit,57637
2016,106370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,BASIC,ED_Admit,10683
2016,106370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,BASIC,ED_Visit,59005
2016,106370977,POMERADO HOSPITAL,SAN DIEGO,BASIC,ED_Admit,3772
2016,106370977,POMERADO HOSPITAL,SAN DIEGO,BASIC,ED_Visit,28721
2016,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,SAN DIEGO,BASIC,ED_Admit,7712
2016,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,SAN DIEGO,BASIC,ED_Visit,40930
2016,106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,BASIC,ED_Admit,4358
2016,106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,BASIC,ED_Visit,33184
2016,106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,SAN FRANCISCO,BASIC,ED_Admit,8306
2016,106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,SAN FRANCISCO,BASIC,ED_Visit,27980
2016,106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,SAN FRANCISCO,BASIC,ED_Admit,1768
2016,106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,SAN FRANCISCO,BASIC,ED_Visit,13485
2016,106380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,COMPREHENSIVE,ED_Admit,10813
2016,106380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,COMPREHENSIVE,ED_Visit,61903
2016,106380960,ST. FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,BASIC,ED_Admit,3482
2016,106380960,ST. FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,BASIC,ED_Visit,33448
2016,106380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,SAN FRANCISCO,BASIC,ED_Admit,2159
2016,106380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,SAN FRANCISCO,BASIC,ED_Visit,23202
2016,106380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",SAN FRANCISCO,BASIC,ED_Admit,2891
2016,106380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",SAN FRANCISCO,BASIC,ED_Visit,16159
2016,106381154,UCSF MEDICAL CENTER,SAN FRANCISCO,BASIC,ED_Admit,10148
2016,106381154,UCSF MEDICAL CENTER,SAN FRANCISCO,BASIC,ED_Visit,33058
