OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
406191908,"SLL HOME HEALTH CARE, INC.",550005005,Parent Facility,14545 Friar St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,10/12/2019,Home Health Agency/Hospice,Home Health Agency,34.1857,-118.45034
406191909,"ASAP HOME HEALTH CARE, INC.",550005006,Parent Facility,227 North Central Avenue,Glendale,91203,19,Los Angeles,Not Applicable,,Open,8/12/2019,Home Health Agency/Hospice,Home Health Agency,34.14913,-118.25827
406191911,"SAINT MARIA HOSPICE CARE, INC.",550004864,Parent Facility,715 N Central Ave,Glendale,91203,19,Los Angeles,Not Applicable,,Open,7/24/2019,Home Health Agency/Hospice,Hospice,34.15694,-118.25833
406191912,"TOPANGA HOSPICE CARE, INC.",550004871,Parent Facility,5311 Topanga Canyon Blvd,Woodland Hills,91364,19,Los Angeles,Not Applicable,,Open,8/28/2019,Home Health Agency/Hospice,Hospice,34.16636,-118.60594
406191913,RELIABLE HOSPICE GROUP,55004872,Parent Facility,18747 Sherman Way,Reseda,91335,19,Los Angeles,Not Applicable,,Open,8/28/2019,Home Health Agency/Hospice,Hospice,34.20119,-118.54203
406191914,"ACESO HOSPICE, INC.",550004866,Parent Facility,6420 Coldwater Canyon Ave,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,8/22/2019,Home Health Agency/Hospice,Hospice,34.18741,-118.41378
406191915,"ALTAIR HOSPICE CARE, INC.",550004867,Parent Facility,12265 Ventura Blvd,Studio City,91604,19,Los Angeles,Not Applicable,,Open,8/2/2019,Home Health Agency/Hospice,Hospice,34.14315,-118.40033
406191916,FIRST PALLIATIVE CARE INC,550004953,Parent Facility,217 W Alameda Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,9/24/2019,Home Health Agency/Hospice,Hospice,34.16913,-118.3065
406191917,RUBICON HOSPICE CARE,550004956,Parent Facility,14545 Friar St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,9/24/2019,Home Health Agency/Hospice,Hospice,34.1857,-118.45034
406191918,RAPID CARE HOSPICE,550004955,Parent Facility,18747 Sherman Way,Reseda,91335,19,Los Angeles,Not Applicable,,Open,9/18/2019,Home Health Agency/Hospice,Hospice,34.20119,-118.54203
406191919,CARDEA HOSPICE & PALLIATIVE CARE,550004959,Parent Facility,7217 Canby Ave,Reseda,91335,19,Los Angeles,Not Applicable,,Open,9/25/2019,Home Health Agency/Hospice,Hospice,34.20158,-118.53481
406191935,"ENCINO HOSPICE CARE, INC.",550003859,Parent Facility,16250 Ventura Blvd,Encino,91436,19,Los Angeles,Not Applicable,,Open,4/6/2019,Home Health Agency/Hospice,Hospice,34.15682,-118.48713
406191936,LIMITLESS HOSPICE INC,550004971,Parent Facility,18425 Burbank Blvd,Tarzana,91356,19,Los Angeles,Not Applicable,,Open,10/9/2019,Home Health Agency/Hospice,Hospice,34.17219,-118.53451
406191938,"HOLISTIC HOSPICE AND PALLIATIVE CARE, INC.",550003586,Parent Facility,105 W Alameda Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,7/1/2018,Home Health Agency/Hospice,Hospice,34.17139,-118.30312
406191941,"ART OF HOSPICE, INC.",550004983,Parent Facility,10723 Sherman Way,Sun Valley,91352,19,Los Angeles,Not Applicable,,Open,10/11/2019,Home Health Agency/Hospice,Hospice,34.20124,-118.36413
406191949,"CREED HOSPICE, INC.",550005034,Parent Facility,12501 Chandler Blvd,Valley Village,91607,19,Los Angeles,Not Applicable,,Open,10/26/2019,Home Health Agency/Hospice,Hospice,34.16871,-118.40569
406191950,"M AND M HOSPICE, INC.",550005033,Parent Facility,10545 Burbank Blvd,North Hollywood,91601,19,Los Angeles,Not Applicable,,Open,10/26/2019,Home Health Agency/Hospice,Hospice,34.17216,-118.36085
406191951,"IN GOOD HANDS HOSPICE, INC.",550003894,Parent Facility,12158 Hamlin St,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,3/8/2019,Home Health Agency/Hospice,Hospice,34.18846,-118.39847
406191952,"DYNAMIC HOSPICE CARE, INC.",550005002,Parent Facility,10319 Norris Ave,Pacoima,91331,19,Los Angeles,Not Applicable,,Open,10/12/2019,Home Health Agency/Hospice,Hospice,34.25718,-118.403
406191953,PROCARE HOSPICE INC.,550005000,Parent Facility,1614 Victory Blvd,Glendale,91201,19,Los Angeles,Not Applicable,,Open,10/10/2019,Home Health Agency/Hospice,Hospice,34.16015,-118.29886
406191954,VIRGO HOSPICE INC.,550005007,Parent Facility,434 W Colorado St,Glendale,91204,19,Los Angeles,Not Applicable,,Open,10/10/2019,Home Health Agency/Hospice,Hospice,34.14249,-118.26247
406191955,"A.D.E. HOSPICE CARE, INC.",550004995,Parent Facility,6454 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,9/18/2019,Home Health Agency/Hospice,Hospice,34.18779,-118.44845
406191956,PRESTIGE HOSPICE INC,550005018,Parent Facility,6303 Owensmouth Ave,Woodland Hills,91367,19,Los Angeles,Not Applicable,,Open,10/24/2019,Home Health Agency/Hospice,Hospice,34.18455,-118.60154
406191957,HEALING HANDS HOSPICE INC,550005019,Parent Facility,14545 Friar St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,10/24/2019,Home Health Agency/Hospice,Hospice,34.1857,-118.45034
406191958,"GUARDIAN HOSPICE, INC.",550005023,Parent Facility,14545 Friar St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,10/24/2019,Home Health Agency/Hospice,Hospice,34.1857,-118.45034
406191960,FIRST EAGLE HOSPICE INC.,550005015,Parent Facility,13615 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,9/10/2019,Home Health Agency/Hospice,Hospice,34.1867,-118.42958
406191961,"MELROSE COMFORT HOSPICE, INC.",550005059,Parent Facility,3638 Foothill Blvd,La Crescenta,91214,19,Los Angeles,Not Applicable,,Open,11/1/2019,Home Health Agency/Hospice,Hospice,34.23586,-118.25887
406191962,"CALIFORNIA COMFORT CARE, LLC",550005057,Parent Facility,536 S 2nd Ave,Covina,91723,19,Los Angeles,Not Applicable,,Open,11/8/2019,Home Health Agency/Hospice,Hospice,34.07994,-117.88786
406191964,PROMINENT HOSPICE CARE GROUP INC,550005054,Parent Facility,7036 Foothill Blvd,Tujunga,91042,19,Los Angeles,Not Applicable,,Open,11/7/2019,Home Health Agency/Hospice,Hospice,34.24792,-118.28465
406191965,CALIFORNIA CARE HOSPICE INC.,550005053,Parent Facility,13615 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,10/25/2019,Home Health Agency/Hospice,Hospice,34.1867,-118.42958
406191966,GARDEN OF ANGELS HOSPICE INC.,550005052,Parent Facility,13615 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,9/28/2019,Home Health Agency/Hospice,Hospice,34.1867,-118.42958
406191971,"INFINITY HOME HEALTH CARE, INC",550005030,Parent Facility,11755 Victory Blvd,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,10/11/2019,Home Health Agency/Hospice,Home Health Agency,34.18671,-118.38978
406191972,PROTECTION HOME HEALTH CARE INC.,550005040,Parent Facility,6360 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,11/1/2019,Home Health Agency/Hospice,Home Health Agency,34.18604,-118.4487
406191973,SUNRISE HOME HEALTH CARE,550005039,Parent Facility,5301 Laurel Canyon Blvd,Valley Village,91607,19,Los Angeles,Not Applicable,,Open,10/26/2019,Home Health Agency/Hospice,Home Health Agency,34.16696,-118.39655
406191974,MEDLIFE HOME CARE INC,550005038,Parent Facility,6412 Matilija Ave,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,10/26/2019,Home Health Agency/Hospice,Home Health Agency,34.18713,-118.43343
406191975,"TRINITY HOME HEALTH CARE, INC.",550005055,Parent Facility,19531 Ventura Blvd,Tarzana,91356,19,Los Angeles,Not Applicable,,Open,11/5/2019,Home Health Agency/Hospice,Home Health Agency,34.17286,-118.55912
406191976,"MAGIC CARE HOME HEALTH, INC",550005058,Parent Facility,7251 Owensmouth Ave,Canoga Park,91303,19,Los Angeles,Not Applicable,,Open,10/31/2019,Home Health Agency/Hospice,Home Health Agency,34.2025,-118.60159
406191977,"OPEN LIFE HOME HEALTH, INC.",550005050,Parent Facility,6740 Vesper Ave,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,10/25/2019,Home Health Agency/Hospice,Home Health Agency,34.19337,-118.45092
406191978,"GOLD STAR HOME HEALTH, INC.",550004991,Parent Facility,14545 Friar St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,9/24/2019,Home Health Agency/Hospice,Home Health Agency,34.1857,-118.45034
406191979,A NEW HOPE HOME HEALTH CARE INC,550004990,Parent Facility,6308 Woodman Ave,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,9/28/2019,Home Health Agency/Hospice,Home Health Agency,34.18524,-118.43124
406191980,EMPOWER HOME HEALTH CARE,550004985,Parent Facility,14545 Friar St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,10/11/2019,Home Health Agency/Hospice,Home Health Agency,34.1857,-118.45034
406191982,"HLL HOME HEALTH CARE, INC.",550004992,Parent Facility,14545 Friar St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,10/3/2019,Home Health Agency/Hospice,Home Health Agency,34.1857,-118.45034
406191983,"PRIORITY HOME HEALTH CARE, INC.",550004988,Parent Facility,18747 Sherman Way,Reseda,91335,19,Los Angeles,Not Applicable,,Open,10/4/2019,Home Health Agency/Hospice,Home Health Agency,34.20119,-118.54203
406191984,TELFAIR HOME HEALTH CARE,550004987,Parent Facility,9415 Telfair Ave,Sun Valley,91352,19,Los Angeles,Not Applicable,,Open,10/12/2019,Home Health Agency/Hospice,Home Health Agency,34.24013,-118.40078
406191985,"SUDARIO HOME HEALTH CARE, INC.",550005014,Parent Facility,620 W Route 66,Glendora,91740,19,Los Angeles,Not Applicable,,Open,10/16/2019,Home Health Agency/Hospice,Home Health Agency,34.1286,-117.87563
406191986,SAFE CARE HOME HEALTH INC,550005025,Parent Facility,815 S Central Ave,Glendale,91204,19,Los Angeles,Not Applicable,,Open,10/16/2019,Home Health Agency/Hospice,Home Health Agency,34.13606,-118.25827
406191987,"H & M HOME HEALTH CARE, INC.",550005010,Parent Facility,232 N Lake Ave,Pasadena,91101,19,Los Angeles,Not Applicable,,Open,10/15/2019,Home Health Agency/Hospice,Home Health Agency,34.15001,-118.13235
406191988,LAVENDER HOME HEALTH,550005003,Parent Facility,6901 Topanga Canyon Blvd,Canoga Park,91303,19,Los Angeles,Not Applicable,,Open,10/12/2019,Home Health Agency/Hospice,Home Health Agency,34.19568,-118.6062
406191989,"SMART HOME HEALTH CARE SERVICES, INC.",550004994,Parent Facility,21220 Devonshire St,Chatsworth,91311,19,Los Angeles,Not Applicable,,Open,9/30/2019,Home Health Agency/Hospice,Home Health Agency,34.25722,-118.59448
406191990,"FIRST PRIORITY HOME HEALTH CARE, INC.",550005012,Parent Facility,232 N Lake Ave,Pasadena,91101,19,Los Angeles,Not Applicable,,Open,10/15/2019,Home Health Agency/Hospice,Home Health Agency,34.15001,-118.13235
406191991,D & J HOME HEALTH INC,550005016,Parent Facility,10523 Burbank Blvd,North Hollywood,91601,19,Los Angeles,Not Applicable,,Open,10/16/2019,Home Health Agency/Hospice,Home Health Agency,34.17217,-118.36019
406191992,"AVANTE HOME HEALTH CARE, INC.",550005022,Parent Facility,725 S Glendale Ave,Glendale,91205,19,Los Angeles,Not Applicable,,Open,10/15/2019,Home Health Agency/Hospice,Home Health Agency,34.13762,-118.25134
406191993,"ANGELICAL HOME HEALTH, INC.",550004919,Parent Facility,14349 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,9/7/2019,Home Health Agency/Hospice,Home Health Agency,34.1867,-118.44607
406191994,"ALAUNUS HOME HEALTH, INC.",550004920,Parent Facility,15859 Edna Pl,Baldwin Park,91706,19,Los Angeles,Not Applicable,,Open,8/29/2019,Home Health Agency/Hospice,Home Health Agency,34.09262,-117.93521
406191996,"MONCH HOME HEALTH, INC",550004893,Parent Facility,6850 Van Nuys Blvd,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,7/12/2019,Home Health Agency/Hospice,Home Health Agency,34.19533,-118.44872
406191997,"RUSH HOME HEALTH, INC.",550004894,Parent Facility,7560 Foothill Blvd,Tujunga,91042,19,Los Angeles,Not Applicable,,Open,8/26/2019,Home Health Agency/Hospice,Home Health Agency,34.25393,-118.29719
406191999,FAITH HOSPICE INC.,550005065,Parent Facility,13615 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,11/2/2019,Home Health Agency/Hospice,Hospice,34.1867,-118.42958
406192001,"NORRIS HOSPICE, INC.",550005063,Parent Facility,10319 Norris Ave,Pacoima,91331,19,Los Angeles,Not Applicable,,Open,11/6/2019,Home Health Agency/Hospice,Hospice,34.25718,-118.403
406192002,"BLESSING HOSPICE CARE, INC.",550005062,Parent Facility,401 N Brand Blvd,Glendale,91203,19,Los Angeles,Not Applicable,,Open,11/8/2019,Home Health Agency/Hospice,Hospice,34.15178,-118.25518
406192003,"FIRST AMERICAN HOSPICE, INC",550005060,Parent Facility,436 W Colorado St,Glendale,91204,19,Los Angeles,Not Applicable,,Open,11/1/2019,Home Health Agency/Hospice,Hospice,34.14249,-118.26247
406192004,MELROSE HEALTHCARE GROUP,550005049,Parent Facility,7730 Foothill Blvd,Tujunga,91042,19,Los Angeles,Not Applicable,,Open,10/25/2019,Home Health Agency/Hospice,Hospice,34.25723,-118.30089
406192005,EMILY'S HOME HEALTH CARE INC,550005069,Parent Facility,14545 Friar St,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,10/9/2019,Home Health Agency/Hospice,Home Health Agency,34.1857,-118.45034
406192006,GASA HOME HEALTH CARE INC.,550005068,Parent Facility,13758 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,10/10/2019,Home Health Agency/Hospice,Home Health Agency,34.18664,-118.43326
406192008,"SUNNYLAND HOME HEALTH CARE, INC",550005061,Parent Facility,100 Franklin Ct,Glendale,91205,19,Los Angeles,Not Applicable,,Open,11/8/2019,Home Health Agency/Hospice,Home Health Agency,34.14454,-118.24677
406192009,TIGER HOME HEALTH,550005066,Parent Facility,14640 Victory Blvd,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,11/5/2019,Home Health Agency/Hospice,Home Health Agency,34.18664,-118.45224
406192010,"DIRECT CARE HOME HEALTH, INC.",550005067,Parent Facility,232 N Lake Ave,Pasadena,91101,19,Los Angeles,Not Applicable,,Open,11/1/2019,Home Health Agency/Hospice,Home Health Agency,34.15001,-118.13235
406192011,SYMPATHY HOME HEALTH CARE INC.,550004909,Parent Facility,1818 N Orange Grove Ave,Pomona,91767,19,Los Angeles,Not Applicable,,Open,3/18/2020,Home Health Agency/Hospice,Home Health Agency,34.07704,-117.7489
406192012,"BE HEALTHY HOME HEALTH CARE, INC.",550004906,Parent Facility,18401 Burbank Blvd,Tarzana,91356,19,Los Angeles,Not Applicable,,Open,9/10/2019,Home Health Agency/Hospice,Home Health Agency,34.17181,-118.53359
406192013,COMFORT CARE HOME HEALTH,550004905,Parent Facility,14540 Victory Blvd,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,8/31/2019,Home Health Agency/Hospice,Home Health Agency,34.18664,-118.45025
406192014,N.A.L. HOME HEALTH CARE INC,550004904,Parent Facility,8925 Sepulveda Blvd,North Hills,91343,19,Los Angeles,Not Applicable,,Open,8/26/2019,Home Health Agency/Hospice,Home Health Agency,34.23263,-118.46777
406192015,7 DAYS HOSPICE CARE,550005017,Parent Facility,9017 Reseda Blvd,Northridge,91324,19,Los Angeles,Not Applicable,,Open,10/23/2019,Home Health Agency/Hospice,Hospice,34.23416,-118.53648
406192016,"EVERCARE HOME HEALTH, INC.",550005080,Parent Facility,14540 Victory Blvd,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,11/9/2019,Home Health Agency/Hospice,Home Health Agency,34.18664,-118.45025
406192017,"OMEGALIFE HOSPICE OF CALIFORNIA, INC",550005079,Parent Facility,21151 S Western Ave,Torrance,90501,19,Los Angeles,Not Applicable,,Open,10/19/2019,Home Health Agency/Hospice,Hospice,33.83699,-118.30927
406192018,"PEACE HOSPICE AND PALLIATIVE CARE, INC.",550005078,Parent Facility,13743 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,11/13/2019,Home Health Agency/Hospice,Hospice,34.1867,-118.43277
406192019,"REGAL HOME HEALTH CARE, INC.",550005077,Parent Facility,21044 Sherman Way,Canoga Park,91303,19,Los Angeles,Not Applicable,,Open,11/15/2019,Home Health Agency/Hospice,Home Health Agency,34.20095,-118.59206
406192020,ON TIME HOSPICE CARE INC.,550005076,Parent Facility,11133 Vanowen St,North Hollywood,91605,19,Los Angeles,Not Applicable,,Open,11/8/2019,Home Health Agency/Hospice,Hospice,34.19401,-118.37363
406192021,"MARATHON HOME HEALTH, INC.",550005075,Parent Facility,6426 1/2 Coldwater Canyon Ave,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,11/7/2019,Home Health Agency/Hospice,Home Health Agency,34.18753,-118.41378
406192022,WHITE GLOVE HOME HEALTH INC,550005074,Parent Facility,15643 Sherman Way,Van Nuys,91406,19,Los Angeles,Not Applicable,,Open,11/14/2019,Home Health Agency/Hospice,Home Health Agency,34.2015,-118.47414
406192023,"CLASSIC CARE HOME HEALTH INC,",550005073,Parent Facility,1110 N Brand Blvd,Glendale,91202,19,Los Angeles,Not Applicable,,Open,11/8/2019,Home Health Agency/Hospice,Home Health Agency,34.16188,-118.25503
406192024,"LEGACY HOME HEALTH, LLC",550005072,Parent Facility,146 N San Fernando Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,11/13/2019,Home Health Agency/Hospice,Home Health Agency,34.1815,-118.30945
406192025,"M.G.S. HOME HEALTH CARE, INC.",550004744,Parent Facility,8925 Sepulveda Blvd,North Hills,91343,19,Los Angeles,Not Applicable,,Open,12/13/2019,Home Health Agency/Hospice,Home Health Agency,34.23263,-118.46777
406192028,"SIGNIFICANT HOME HEALTH, INC.",550005086,Parent Facility,10012 Commerce Ave,Tujunga,91042,19,Los Angeles,Not Applicable,,Open,11/7/2019,Home Health Agency/Hospice,Home Health Agency,34.25065,-118.2886
406192030,"LA COMFORT HOME CARE, INC.",550005084,Parent Facility,1864 E Washington Blvd,Pasadena,91104,19,Los Angeles,Not Applicable,,Open,11/9/2019,Home Health Agency/Hospice,Home Health Agency,34.16912,-118.11202
406192031,"REMEDIUM HOME HEALTH, INC.",550005083,Parent Facility,127 S Brand Blvd,Glendale,91204,19,Los Angeles,Not Applicable,,Open,11/2/2019,Home Health Agency/Hospice,Home Health Agency,34.1451,-118.2551
406192032,GLENOAKS HOSPICE CARE,550005088,Parent Facility,1522 W Glenoaks Blvd,Glendale,91201,19,Los Angeles,Not Applicable,,Open,11/8/2019,Home Health Agency/Hospice,Hospice,34.1688,-118.28676
406192033,"GLENCARE HOSPICE SERVICES, INC",550005082,Parent Facility,639 S Glenwood Pl,Burbank,91506,19,Los Angeles,Not Applicable,,Open,11/9/2019,Home Health Agency/Hospice,Hospice,34.16549,-118.31384
406192034,"VALLEY COMMUNITY HOSPICE, INC.",550005081,Parent Facility,12501 Chandler Blvd,Valley Village,91607,19,Los Angeles,Not Applicable,,Open,11/9/2019,Home Health Agency/Hospice,Hospice,34.16871,-118.40569
406192035,"BLOSSOM HOSPICE, INC.",550005089,Parent Facility,13615 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,9/25/2019,Home Health Agency/Hospice,Hospice,34.1867,-118.42958
406192036,"PEOPLE'S CARE HOSPICE, INC.",550000963,Parent Facility,3230 Fallow Field Dr,Diamond Bar,91765,19,Los Angeles,Not Applicable,,Open,10/22/2018,Home Health Agency/Hospice,Hospice,33.9698,-117.84967
406192038,"GK HOSPICE CARE, INC.",550005151,Parent Facility,5032 Lankershim Blvd,North Hollywood,91601,19,Los Angeles,Not Applicable,,Open,11/27/2019,Home Health Agency/Hospice,Hospice,34.16189,-118.37263
406192039,"ADVENTIST HOSPICE CARE, INC.",550005152,Parent Facility,14549 Archwood St,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,11/7/2019,Home Health Agency/Hospice,Hospice,34.19298,-118.45038
406192040,"HOSPICE OF NATION, INC",550005153,Parent Facility,2060 Huntington Dr,San Marino,91108,19,Los Angeles,Not Applicable,,Open,12/4/2019,Home Health Agency/Hospice,Hospice,34.1207,-118.10885
406192041,"DELICATE HOSPICE CARE, INC.",550005145,Parent Facility,14126 Sherman Way,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,11/23/2019,Home Health Agency/Hospice,Hospice,34.20119,-118.44095
406192043,"IVS HOSPICE, INC.",550005146,Parent Facility,7034 Van Nuys Blvd,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,10/12/2019,Home Health Agency/Hospice,Hospice,34.1982,-118.44788
406192044,"ONYX HOSPICE, INC.",550005147,Parent Facility,15124 Ventura Blvd,Sherman Oaks,91403,19,Los Angeles,Not Applicable,,Open,11/23/2019,Home Health Agency/Hospice,Hospice,34.15314,-118.46256
406192045,CARING PARTNERS HOSPICE CORP,550004355,Parent Facility,331 Arden Ave,Glendale,91203,19,Los Angeles,Not Applicable,,Open,9/5/2018,Home Health Agency/Hospice,Hospice,34.15851,-118.25937
406192046,"ROSEWOOD HOSPICE & PALLIATIVE CARE, INC",550005149,Parent Facility,1241 S Glendale Ave,Glendale,91205,19,Los Angeles,Not Applicable,,Open,11/23/2019,Home Health Agency/Hospice,Hospice,34.13063,-118.25247
